id,status,summary,description,lat,lng,address,created_at,acknowledged_at,closed_at,url
6446636,"Archived","Police General Issue","Abandoned vehicle, 90's gray Mustang convertible w/black top, hasn't moved since last year, wrecked, looks like it's being stripped",39.0654106476241,-95.6888151168823,"1300 Nw Grove Ave Topeka, KS, 66606, USA","2019-08-09T16:58:00-04:00","2019-08-09T16:58:03-04:00","2019-08-14T13:50:54-04:00","https://seeclickfix.com/api/v2/issues/6446636"
6446553,"Archived","Vandalism","Graffiti on park bench",39.0583215579217,-95.6979560152421,"1800–1898 Sw 6th Ave Topeka 66606, United States","2019-08-09T16:38:17-04:00","2019-08-09T16:38:49-04:00","2020-06-23T12:27:55-04:00","https://seeclickfix.com/api/v2/issues/6446553"
6445981,"Archived","Property Maintenance & Code Violations","The weeds in the newly design roundabout at the intersection of 41st and Wanamaker are atrocious. Why bother to spend tax $ to redesign and replant if it will not be maintained? It looks awful! ",38.9922379221522,-95.7622415768049,"4074–4110 Sw Wanamaker Rd Topeka 66610, United States","2019-08-09T14:38:35-04:00","2019-08-09T14:38:38-04:00","2019-08-13T13:11:15-04:00","https://seeclickfix.com/api/v2/issues/6445981"
6446133,"Archived","Debris removal","Abandoned car, gray/black Mustang convertible, no tag, been sitting since last year, slowly being stripped
",39.1357607,-95.6879529,"North Kendall Culdesac Topeka, Kansas","2019-08-09T15:01:56-04:00","2019-08-09T15:02:10-04:00","2019-08-09T17:30:44-04:00","https://seeclickfix.com/api/v2/issues/6446133"
6445951,"Archived","Property Maintenance & Code Violations","The weeds in the newly design roundabout at the intersection of 37th and Wanamaker are atrocious. Why bother to spend tax $ to redesign and replant if it will not be maintained? It looks awful! ",39.0258912280592,-95.693529639109,"1218 Sw 25th St Topeka 66611, United States","2019-08-09T14:33:51-04:00","2019-08-09T14:33:58-04:00","2019-08-13T16:21:51-04:00","https://seeclickfix.com/api/v2/issues/6445951"
6445876,"Archived","Pothole","Several between Adams and Jefferson on 9th street
",39.0465251,-95.66904959999999,"501 Se 8th Topeka, Kansas","2019-08-09T14:19:47-04:00","2019-08-09T14:20:07-04:00","2019-08-20T11:54:43-04:00","https://seeclickfix.com/api/v2/issues/6445876"
6445621,"Archived","Traffic Signal Repair","turn lanes need adjusted for increased traffic with WU ooening, skipping cycles and not circulating correctly ",39.0371583,-95.6971831,"1635 Sw Washburn Ave Topeka, KS 66604, USA","2019-08-09T13:30:44-04:00","2019-08-09T13:30:49-04:00","2019-08-12T17:03:10-04:00","https://seeclickfix.com/api/v2/issues/6445621"
6445577,"Archived","Snow removal","",38.9052108954733,-95.5946910381317,"Se 89th St & Se Paulen Rd Berryton, KS, 66409, USA","2019-08-09T13:22:29-04:00","2019-08-09T13:22:50-04:00","2019-08-09T14:41:40-04:00","https://seeclickfix.com/api/v2/issues/6445577"
6445974,"Archived","Property Maintenance & Code Violations","",39.0236042321496,-95.67275000087901,"2400–2498 Se Madison St Topeka 66605, United States","2019-08-09T14:37:21-04:00","2019-08-09T14:37:36-04:00","2019-08-13T16:21:55-04:00","https://seeclickfix.com/api/v2/issues/6445974"
6445527,"Archived","Property Maintenance & Code Violations","grass cut",39.0098322,-95.6768785,"3121 Se Girard St Topeka, KS 66605, USA","2019-08-09T13:10:31-04:00","2019-08-09T13:10:35-04:00","2019-08-12T17:03:05-04:00","https://seeclickfix.com/api/v2/issues/6445527"
6445522,"Archived","Property Maintenance & Code Violations","grass cut",39.0099852,-95.67637070000001,"3116 Se Girard St Topeka, KS 66605, USA","2019-08-09T13:09:47-04:00","2019-08-09T13:09:50-04:00","2019-08-12T16:41:08-04:00","https://seeclickfix.com/api/v2/issues/6445522"
6445468,"Archived","Property Maintenance & Code Violations","2419 Duane.  Junk/inoperable car with expired plates in front yard.",39.0614239256931,-95.7047007974906,"2350–2498 Sw Duane St Topeka 66606, United States","2019-08-09T13:05:19-04:00","2019-08-09T13:05:38-04:00","2019-08-30T21:54:20-04:00","https://seeclickfix.com/api/v2/issues/6445468"
6445459,"Archived","Property Maintenance & Code Violations","overgrown gras in yard. easment needs cut. ",39.0102452,-95.6753125,"3108 Se Fremont St Topeka, KS 66605, USA","2019-08-09T13:04:11-04:00","2019-08-09T13:04:14-04:00","2019-09-03T23:07:00-04:00","https://seeclickfix.com/api/v2/issues/6445459"
6445450,"Archived","Property Maintenance & Code Violations","resident using trash can to block curbside parking. Needs to be removed from public Street curb.",39.0099881,-95.67534379999999,"3116 Se Fremont St Topeka, KS 66605, USA","2019-08-09T13:02:34-04:00","2019-08-09T13:02:55-04:00","2019-08-12T16:40:57-04:00","https://seeclickfix.com/api/v2/issues/6445450"
6445423,"Archived","Property Maintenance & Code Violations","resident using trash can to block public curbside parking.",39.0077759,-95.6774128,"3300 Se Humboldt St Topeka, KS 66605, USA","2019-08-09T12:58:25-04:00","2019-08-09T12:58:46-04:00","2019-08-12T16:21:28-04:00","https://seeclickfix.com/api/v2/issues/6445423"
6445400,"Archived","Property Maintenance & Code Violations","resident using trash can to block public parking on public street curb.",39.0076398,-95.6777166,"3304 Se Humboldt St Topeka, KS 66605, USA","2019-08-09T12:56:33-04:00","2019-08-09T12:57:00-04:00","2019-08-12T16:21:28-04:00","https://seeclickfix.com/api/v2/issues/6445400"
6445382,"Archived","Other Baseball fields ","Bettis Baseball fields on Pony field mound needs work because of holes in carpet and you slide around ",39.0134141705077,-95.6146037578583,"3000 Se Croco Rd Topeka, KS 66605, USA","2019-08-09T12:55:11-04:00","2019-08-09T12:55:14-04:00","2019-09-11T00:52:46-04:00","https://seeclickfix.com/api/v2/issues/6445382"
6445275,"Archived","Snow removal","",39.129561,-95.67297675,"Nw 46th St & Nw Rochester Rd Topeka, KS, 66617, USA","2019-08-09T12:42:11-04:00","2019-08-09T12:42:13-04:00","2019-08-09T12:51:16-04:00","https://seeclickfix.com/api/v2/issues/6445275"
6445217,"Archived","Property Maintenance & Code Violations","empty house...trash sitting curbside",39.0091585,-95.6982129,"1608 Sw Clontarf St Topeka, KS 66611, USA","2019-08-09T12:21:42-04:00","2019-08-09T12:22:10-04:00","2019-08-13T14:10:52-04:00","https://seeclickfix.com/api/v2/issues/6445217"
6444653,"Archived","Property Maintenance & Code Violations","",39.0007070499115,-95.7145681658382,"3010 Sw 35th Ter Topeka 66614, United States","2019-08-09T11:00:11-04:00","2019-08-09T11:00:21-04:00","2019-08-27T20:46:32-04:00","https://seeclickfix.com/api/v2/issues/6444653"
6444647,"Archived","Property Maintenance & Code Violations","",39.000484275243,-95.7216854688463,"3632 Sw Cambridge Ave Topeka 66614, United States","2019-08-09T10:59:39-04:00","2019-08-09T10:59:41-04:00","2019-08-13T09:41:16-04:00","https://seeclickfix.com/api/v2/issues/6444647"
6444638,"Archived","Property Maintenance & Code Violations","",39.0056891999491,-95.72478588736141,"3801 Sw 34th St Topeka 66614, United States","2019-08-09T10:58:49-04:00","2019-08-09T10:58:52-04:00","2019-08-23T09:51:04-04:00","https://seeclickfix.com/api/v2/issues/6444638"
6444617,"Archived","Property Maintenance & Code Violations","",39.0057572113683,-95.7250301620706,"3800–3898 Sw 34th St Topeka 66614, United States","2019-08-09T10:57:18-04:00","2019-08-09T10:57:21-04:00","2019-08-13T16:02:10-04:00","https://seeclickfix.com/api/v2/issues/6444617"
6444594,"Archived","Property Maintenance & Code Violations","",39.005735363037,-95.7247093351192,"3804 Sw 34th St Topeka 66614, United States","2019-08-09T10:55:44-04:00","2019-08-09T10:55:47-04:00","2019-08-23T09:51:04-04:00","https://seeclickfix.com/api/v2/issues/6444594"
6444564,"Acknowledged","Property Maintenance & Code Violations","",39.0059014154749,-95.72964915918359,"3341 Sw Moundview Dr Topeka 66614, United States","2019-08-09T10:52:25-04:00","2019-08-09T10:52:28-04:00",,"https://seeclickfix.com/api/v2/issues/6444564"
6444535,"Archived","Bench repair","Hardware is missing from back board",39.0423390981298,-95.74522542892799,"5250–5308 Sw 14th St Topeka 66604, United States","2019-08-09T10:49:58-04:00","2019-08-09T10:50:23-04:00","2019-10-03T22:37:02-04:00","https://seeclickfix.com/api/v2/issues/6444535"
6444456,"Archived","Property Maintenance & Code Violations","",39.0234977589152,-95.6729376575195,"2401 Se Madison St Topeka 66605, United States","2019-08-09T10:39:13-04:00","2019-08-09T10:39:36-04:00","2019-08-13T15:41:20-04:00","https://seeclickfix.com/api/v2/issues/6444456"
6444225,"Archived","Trees and Tree Limbs","Tree limb is hanging down in the middle of the street in the 700 block of SE Branner",39.0470614,-95.6616942,"700 Block Of Branner Topeka, Kansas","2019-08-09T09:56:28-04:00","2019-08-09T09:56:47-04:00","2019-10-07T23:37:31-04:00","https://seeclickfix.com/api/v2/issues/6444225"
6444208,"Archived","Property Maintenance  South part of mall","Has the mall been sites for their lack of lawn cutting, huge parking lot light sitting broken in grass for over a month, and the small landslide on westside of property? ",39.0326553,-95.7663738,"1801 Sw Wanamaker Rd Topeka, KS 66604, USA","2019-08-09T09:55:09-04:00","2019-08-09T09:55:42-04:00","2019-08-26T20:18:43-04:00","https://seeclickfix.com/api/v2/issues/6444208"
6444174,"Archived","Property Maintenance & Code Violations","Second report filed on this location dumpster lid was left open midday yesterday and is still open this morning smell is sometimes bad.",39.0088802500451,-95.7268488407135,"3945-3999 Sw Twilight Dr Topeka, KS, 66614, USA","2019-08-09T09:52:24-04:00","2019-08-09T09:52:48-04:00","2019-08-13T15:01:05-04:00","https://seeclickfix.com/api/v2/issues/6444174"
6444064,"Acknowledged","Vandalism","Clarion Woods Adopt-A-Park Sign damaged. ",38.9955661388949,-95.74758768081669,"3910 Sw Clarion Pl Topeka, KS, 66610, USA","2019-08-09T09:30:30-04:00","2019-08-09T09:30:52-04:00",,"https://seeclickfix.com/api/v2/issues/6444064"
6444012,"Archived","Litter control","Trash cans are full...",39.0488309184855,-95.71374893188479,"1119 Sw Collins Ave Topeka, KS, 66604, USA","2019-08-09T09:19:39-04:00","2019-08-09T09:19:57-04:00","2019-10-03T18:11:24-04:00","https://seeclickfix.com/api/v2/issues/6444012"
6443978,"Archived","Property Maintenance & Code Violations","Grass",39.019173,-95.666157,"2643 Se Maryland Ave Topeka, KS 66605, USA","2019-08-09T09:11:49-04:00","2019-08-09T09:12:19-04:00","2019-08-13T17:31:44-04:00","https://seeclickfix.com/api/v2/issues/6443978"
6443397,"Archived","Property Maintenance & Code Violations","Grass and weeds on vacant lots on southeast corner of SW 1st Street and SW Elmwood Ave are very high",39.0633552744455,-95.6968321146056,"100–224 Sw Elmwood Ave Topeka 66606, United States","2019-08-09T07:06:26-04:00","2019-08-09T07:06:29-04:00","2019-08-09T17:40:55-04:00","https://seeclickfix.com/api/v2/issues/6443397"
6440730,"Archived","Street Light Out","",39.0830756399458,-95.67439220845699,"1825 Nw Polk St Topeka, KS 66608, USA","2019-08-09T00:25:37-04:00","2019-08-09T00:25:47-04:00","2019-08-13T09:02:37-04:00","https://seeclickfix.com/api/v2/issues/6440730"
6440716,"Archived","Property Maintenance & Code Violations","",39.0005573552055,-95.7145520676319,"2892–2936 Sw 37th St Topeka 66614, United States","2019-08-09T00:12:26-04:00","2019-08-09T00:12:29-04:00","2019-08-24T01:32:04-04:00","https://seeclickfix.com/api/v2/issues/6440716"
6440360,"Archived","Trees and Tree Limbs","Tree is hanging into the street ",39.0453608803364,-95.7292420859028,"1208 Sw Hillsdale St Topeka 66604, United States","2019-08-08T23:19:53-04:00","2019-08-08T23:19:59-04:00","2019-08-09T11:30:45-04:00","https://seeclickfix.com/api/v2/issues/6440360"
6439812,"Archived","Property Maintenance & Code Violations","Grass has not been cut for over a month, and in several places is over a foot tall.  Branches fell from tree on personal property and was blocking the street.. the branches have finally been moved from the street but still have not been removed. Makes a good harbor for pests and rodents.",39.065634,-95.6365605,"737 Ne Oakland Ave Topeka, KS, 66616, USA","2019-08-08T21:36:34-04:00","2019-08-08T21:36:37-04:00","2019-09-04T10:31:25-04:00","https://seeclickfix.com/api/v2/issues/6439812"
6439763,"Archived","Property Maintenance & Code Violations","The property has been vacant for over a year. No one is checking on it as previously reported awhile back. The weeds are so far overgrown they touch the electrical lines.  The neighbor mowed the front to help her property look decent.  ",39.0648887363984,-95.6415116666667,"717 Ne Chester Ave Topeka 66616, United States","2019-08-08T21:14:21-04:00","2019-08-08T21:14:37-04:00","2019-08-12T20:13:05-04:00","https://seeclickfix.com/api/v2/issues/6439763"
6439752,"Archived","Pothole","potholes along the gutter on 10th Street heading east before the intersection with Kansas.",39.0458849004417,-95.67615408450359,"1000 Sw Jackson St Topeka, KS 66612, USA","2019-08-08T21:09:01-04:00","2019-08-08T21:09:07-04:00","2019-08-20T10:33:21-04:00","https://seeclickfix.com/api/v2/issues/6439752"
6439747,"Archived","Street Repair","lane markings on road have worn off and are mostly gone on Kansas south of 10th Street.",39.045467376709,-95.6758575439453,"103 Se 10th Ave Topeka, KS 66612, USA","2019-08-08T21:07:29-04:00","2019-08-08T21:07:42-04:00","2019-08-24T04:00:37-04:00","https://seeclickfix.com/api/v2/issues/6439747"
6439448,"Archived","Trees and Tree Limbs","trees are over taking the side yard. I havent seen the backyard.  but yard work is needed.",39.0731658935547,-95.662483215332,"1314 Ne Quincy St Topeka, KS 66608, USA","2019-08-08T19:30:59-04:00","2019-08-08T19:31:19-04:00","2019-08-27T10:25:35-04:00","https://seeclickfix.com/api/v2/issues/6439448"
6439440,"Archived","Property Maintenance & Code Violations","Broken upstairs window. Been this way got a year.  3 kids live there with no air conditioning.  went through summer and winter with no window.",39.0731658935547,-95.662483215332,"1314 Ne Quincy St Topeka, KS 66608, USA","2019-08-08T19:28:11-04:00","2019-08-08T19:28:31-04:00","2019-11-18T22:03:52-05:00","https://seeclickfix.com/api/v2/issues/6439440"
6438979,"Archived","Property Maintenance & Code Violations","Lawn overgrown with weeds and tall grass. Building appears to be abandon also.",39.043494,-95.7483,"5513 Sw Huntoon St Topeka, KS, 66604, USA","2019-08-08T17:19:33-04:00","2019-08-08T17:19:35-04:00","2019-08-23T22:50:44-04:00","https://seeclickfix.com/api/v2/issues/6438979"
6438787,"Archived","Alley","This neighbor needs to keep their backyard by the alley clear and trimmed. They need to be warned.   ",39.0607932501204,-95.6486516191266,"502 Ne Grattan St Topeka, KS, 66616, USA","2019-08-08T16:37:21-04:00","2019-08-08T16:37:48-04:00","2019-10-02T22:38:38-04:00","https://seeclickfix.com/api/v2/issues/6438787"
6438782,"Archived","Property Maintenance & Code Violations","Truck was towed onto the property. It does not run. It has not been moved all summer, as you can see from the grass growing up around in in the photo. Also, the truck is being used to store junk.",39.03543,-95.739632,"1724 Sw Prairie Rd Topeka, Kansas","2019-08-08T16:36:45-04:00","2019-08-08T16:37:21-04:00","2019-08-28T22:10:43-04:00","https://seeclickfix.com/api/v2/issues/6438782"
6438770,"Archived","Trees and Tree Limbs","The alley way between  saline and Watson on the 400 block the brush Is so thick it is scratching Topeka metro buses",39.0613346,-95.7177454,"410 Sw Saline Topeka, Kansas","2019-08-08T16:34:10-04:00","2019-08-08T16:34:18-04:00","2019-11-19T09:51:21-05:00","https://seeclickfix.com/api/v2/issues/6438770"
6438623,"Archived","Property Maintenance & Code Violations","needs mowed
",39.004642,-95.69673280000001,"3463 Sw Westview Ave Topeka, KS 66611, USA","2019-08-08T16:00:29-04:00","2019-08-08T16:00:33-04:00","2019-08-13T16:21:51-04:00","https://seeclickfix.com/api/v2/issues/6438623"
